"Kodiersystem","BW_Matrix_Oberbegriff_Text","Kode","Text1","BW_Matrix_Code_Links","BW_Matrix_Text1","BW_Matrix_Text_voll","Katalog","ADV3_Int"
"01","LFGB-Probe","NUAP_KM","Kosmetika","NUAP","nicht-untersuchungsfähige amtliche Probe","Kosmetika; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_KM"
"01","LFGB-Probe","NUAP_LM","Lebensmittel","NUAP","nicht-untersuchungsfähige amtliche Probe","Lebensmittel; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_LM"
"01","LFGB-Probe","NUAP_NRKP","NRKP","NUAP","nicht-untersuchungsfähige amtliche Probe","NRKP; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_NRKP"
"01","LFGB-Probe","NUAP_RA","Radioaktivität","NUAP","nicht-untersuchungsfähige amtliche Probe","Radioaktivität; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_RA"
"01","LFGB-Probe","NUAP_TA","Tabak","NUAP","nicht-untersuchungsfähige amtliche Probe","Tabak; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_TA"
"01","LFGB-Probe","NUAP_WA","Wasser","NUAP","nicht-untersuchungsfähige amtliche Probe","Wasser; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_WA"
"01","LFGB-Probe","NUAP_WE","Wein","NUAP","nicht-untersuchungsfähige amtliche Probe","Wein; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_WE"
"01","LFGB-Probe","PF_1","Pferd (> 1 Jahr)","PF","Pferd","Pferd (> 1 Jahr); Pferd","BW03","PF_1"
"01","LFGB-Probe","PF_2","Pony","PF","Pferd","Pony; Pferd","BW03","PF_2"
"01","LFGB-Probe","PF_3","Fohlen (< 1 Jahr)","PF","Pferd","Fohlen (< 1 Jahr); Pferd","BW03","PF_3"
"01","LFGB-Probe","PF_4","sonstige Equiden","PF","Pferd","sonstige Equiden; Pferd","BW03","PF_4"
"01","LFGB-Probe","RE_1","Schlange","RE","Reptilien/Amphibien","Schlange; Reptilien/Amphibien","BW03","RE_1"
"01","LFGB-Probe","RE_2","Schildkröte","RE","Reptilien/Amphibien","Schildkröte; Reptilien/Amphibien","BW03","RE_2"
"01","LFGB-Probe","RE_3","Echse","RE","Reptilien/Amphibien","Echse; Reptilien/Amphibien","BW03","RE_3"
"01","LFGB-Probe","RE_4","Frosch","RE","Reptilien/Amphibien","Frosch; Reptilien/Amphibien","BW03","RE_4"
"01","LFGB-Probe","RE_5","Kröte","RE","Reptilien/Amphibien","Kröte; Reptilien/Amphibien","BW03","RE_5"
"01","LFGB-Probe","RE_6","Chamäleon","RE","Reptilien/Amphibien","Chamäleon; Reptilien/Amphibien","BW03","RE_6"
"01","LFGB-Probe","RE_7","sonst. Reptilien/Amphibien","RE","Reptilien/Amphibien","sonst. Reptilien/Amphibien; Reptilien/Amphibien","BW03","RE_7"
"01","LFGB-Probe","RI_1","Kalb (1-6  Monate)","RI","Rind","Kalb (1-6  Monate); Rind","BW03","RI_1"
"01","LFGB-Probe","RI_2","Jungrind (6-12 Monate)","RI","Rind","Jungrind (6-12 Monate); Rind","BW03","RI_2"
"01","LFGB-Probe","RI_3","Rind (1-2 Jahre)","RI","Rind","Rind (1-2 Jahre); Rind","BW03","RI_3"
"01","LFGB-Probe","RI_4","Rind (>2 Jahre)","RI","Rind","Rind (>2 Jahre); Rind","BW03","RI_4"
"01","LFGB-Probe","RI_5","Zuchtbulle","RI","Rind","Zuchtbulle; Rind","BW03","RI_5"
"01","LFGB-Probe","RI_6","Kalb (<1 Monat)","RI","Rind","Kalb (<1 Monat); Rind","BW03","RI_6"
"01","LFGB-Probe","RI_7","Bison","RI","Rind","Bison; Rind","BW03","RI_7"
"01","LFGB-Probe","RI_8","Wisent","RI","Rind","Wisent; Rind","BW03","RI_8"
"01","LFGB-Probe","RI_9","Wasserbüffel","RI","Rind","Wasserbüffel; Rind","BW03","RI_9"
"01","LFGB-Probe","SF_1","Schaf/Lamm (< 1 Jahr)","SF","Schaf","Schaf/Lamm (< 1 Jahr); Schaf","BW03","SF_1"
"01","LFGB-Probe","SF_2","Schaf (> 1 Jahr)","SF","Schaf","Schaf (> 1 Jahr); Schaf","BW03","SF_2"
"01","LFGB-Probe","SL_1","Damwild","SL","Schalenwild (Haarwild)","Damwild; Schalenwild (Haarwild)","BW03","SL_1"
"01","LFGB-Probe","SL_10","Gamswild (Gatterwild)","SL","Schalenwild (Haarwild)","Gamswild (Gatterwild); Schalenwild (Haarwild)","BW03","SL_10"
"01","LFGB-Probe","SL_2","Rehwild","SL","Schalenwild (Haarwild)","Rehwild; Schalenwild (Haarwild)","BW03","SL_2"
"01","LFGB-Probe","SL_3","Rotwild","SL","Schalenwild (Haarwild)","Rotwild; Schalenwild (Haarwild)","BW03","SL_3"
"01","LFGB-Probe","SL_4","Sikawild","SL","Schalenwild (Haarwild)","Sikawild; Schalenwild (Haarwild)","BW03","SL_4"
"01","LFGB-Probe","SL_5","Gamswild","SL","Schalenwild (Haarwild)","Gamswild; Schalenwild (Haarwild)","BW03","SL_5"
"01","LFGB-Probe","SL_6","Damwild (Gatterwild)","SL","Schalenwild (Haarwild)","Damwild (Gatterwild); Schalenwild (Haarwild)","BW03","SL_6"
"01","LFGB-Probe","SL_7","Rehwild (Gatterwild)","SL","Schalenwild (Haarwild)","Rehwild (Gatterwild); Schalenwild (Haarwild)","BW03","SL_7"
"01","LFGB-Probe","SL_8","Rotwild (Gatterwild)","SL","Schalenwild (Haarwild)","Rotwild (Gatterwild); Schalenwild (Haarwild)","BW03","SL_8"
"01","LFGB-Probe","SL_9","Sikawild (Gatterwild)","SL","Schalenwild (Haarwild)","Sikawild (Gatterwild); Schalenwild (Haarwild)","BW03","SL_9"
"01","LFGB-Probe","SON000","verschiedene","SON","sonstige Futtermittel","verschiedene; sonstige Futtermittel","BW03","SON000"
"01","LFGB-Probe","SON009","Rinder","SON","sonstige Futtermittel","Rinder; sonstige Futtermittel","BW03","SON009"
"01","LFGB-Probe","SON019","Schweine","SON","sonstige Futtermittel","Schweine; sonstige Futtermittel","BW03","SON019"
"01","LFGB-Probe","SON029","Schafe","SON","sonstige Futtermittel","Schafe; sonstige Futtermittel","BW03","SON029"
"01","LFGB-Probe","SON039","Pferde","SON","sonstige Futtermittel","Pferde; sonstige Futtermittel","BW03","SON039"
"01","LFGB-Probe","SON199","Geflügel","SON","sonstige Futtermittel","Geflügel; sonstige Futtermittel","BW03","SON199"
"01","LFGB-Probe","SON902","Nutztiere","SON","sonstige Futtermittel","Nutztiere; sonstige Futtermittel","BW03","SON902"
"01","LFGB-Probe","SON999","keine Angabe","SON","sonstige Futtermittel","keine Angabe; sonstige Futtermittel","BW03","SON999"
"01","LFGB-Probe","SW_1","Ferkel","SW","Schwein","Ferkel; Schwein","BW03","SW_1"
"01","LFGB-Probe","SW_2","Mastschwein","SW","Schwein","Mastschwein; Schwein","BW03","SW_2"
"01","LFGB-Probe","SW_3","Jungsau","SW","Schwein","Jungsau; Schwein","BW03","SW_3"
"01","LFGB-Probe","SW_4","Altsau","SW","Schwein","Altsau; Schwein","BW03","SW_4"
"01","LFGB-Probe","SW_5","Eber zur Zucht","SW","Schwein","Eber zur Zucht; Schwein","BW03","SW_5"
"01","LFGB-Probe","SW_6","Ferkel (<1 Monat)","SW","Schwein","Ferkel (<1 Monat); Schwein","BW03","SW_6"
"01","LFGB-Probe","U10","Grundwasser","U","Umweltprobe","Grundwasser; Umweltprobe","BW03","U10"
"01","LFGB-Probe","U11","Oberflächenwasser","U","Umweltprobe","Oberflächenwasser; Umweltprobe","BW03","U11"
"01","LFGB-Probe","U12","Badeseen","U","Umweltprobe","Badeseen; Umweltprobe","BW03","U12"
"01","LFGB-Probe","U13","Schwimmbadwasser","U","Umweltprobe","Schwimmbadwasser; Umweltprobe","BW03","U13"
"01","LFGB-Probe","U20","Abwasser","U","Umweltprobe","Abwasser; Umweltprobe","BW03","U20"
"01","LFGB-Probe","U21","Schlamm","U","Umweltprobe","Schlamm; Umweltprobe","BW03","U21"
"01","LFGB-Probe","U30","Boden","U","Umweltprobe","Boden; Umweltprobe","BW03","U30"
"01","LFGB-Probe","U40","pflanzliches Material","U","Umweltprobe","pflanzliches Material; Umweltprobe","BW03","U40"
"01","LFGB-Probe","U50","tierisches Material","U","Umweltprobe","tierisches Material; Umweltprobe","BW03","U50"
"01","LFGB-Probe","U60","sonstige Stoffe","U","Umweltprobe","sonstige Stoffe; Umweltprobe","BW03","U60"
"01","LFGB-Probe","VOM000","verschiedene","VOM","Vormischung","verschiedene; Vormischung","BW03","VOM000"
"01","LFGB-Probe","VOM001","Kälber","VOM","Vormischung","Kälber; Vormischung","BW03","VOM001"
"01","LFGB-Probe","VOM003","Mastrinder","VOM","Vormischung","Mastrinder; Vormischung","BW03","VOM003"
"01","LFGB-Probe","VOM004","Milchkühe","VOM","Vormischung","Milchkühe; Vormischung","BW03","VOM004"
"01","LFGB-Probe","VOM009","Rinder","VOM","Vormischung","Rinder; Vormischung","BW03","VOM009"
"01","LFGB-Probe","VOM010","Mastschwein","VOM","Vormischung","Mastschwein; Vormischung","BW03","VOM010"
"01","LFGB-Probe","VOM011","Ferkel","VOM","Vormischung","Ferkel; Vormischung","BW03","VOM011"
"01","LFGB-Probe","VOM012","Zuchtsauen","VOM","Vormischung","Zuchtsauen; Vormischung","BW03","VOM012"
"01","LFGB-Probe","VOM019","Schweine","VOM","Vormischung","Schweine; Vormischung","BW03","VOM019"
"01","LFGB-Probe","VOM020","Lämmer","VOM","Vormischung","Lämmer; Vormischung","BW03","VOM020"
"01","LFGB-Probe","VOM029","Schafe","VOM","Vormischung","Schafe; Vormischung","BW03","VOM029"
"01","LFGB-Probe","VOM039","Pferde","VOM","Vormischung","Pferde; Vormischung","BW03","VOM039"
"01","LFGB-Probe","VOM100","Legehennen","VOM","Vormischung","Legehennen; Vormischung","BW03","VOM100"
"01","LFGB-Probe","VOM101","Hähnchen","VOM","Vormischung","Hähnchen; Vormischung","BW03","VOM101"
"01","LFGB-Probe","VOM102","Truthühner","VOM","Vormischung","Truthühner; Vormischung","BW03","VOM102"
"01","LFGB-Probe","VOM103","Mastenten","VOM","Vormischung","Mastenten; Vormischung","BW03","VOM103"
"01","LFGB-Probe","VOM111","Hühnerküken","VOM","Vormischung","Hühnerküken; Vormischung","BW03","VOM111"
"01","LFGB-Probe","VOM112","Truthuhnküken","VOM","Vormischung","Truthuhnküken; Vormischung","BW03","VOM112"
"01","LFGB-Probe","VOM113","Entenküken","VOM","Vormischung","Entenküken; Vormischung","BW03","VOM113"
"01","LFGB-Probe","VOM199","Geflügel","VOM","Vormischung","Geflügel; Vormischung","BW03","VOM199"
"01","LFGB-Probe","VOM700","Kaninchen","VOM","Vormischung","Kaninchen; Vormischung","BW03","VOM700"
"01","LFGB-Probe","VOM901","Heimtiere","VOM","Vormischung","Heimtiere; Vormischung","BW03","VOM901"
"01","LFGB-Probe","VOM902","Nutztiere","VOM","Vormischung","Nutztiere; Vormischung","BW03","VOM902"
"01","LFGB-Probe","VOM903","Nagetiere","VOM","Vormischung","Nagetiere; Vormischung","BW03","VOM903"
"01","LFGB-Probe","VOM999","keine Angabe","VOM","Vormischung","keine Angabe; Vormischung","BW03","VOM999"
"01","LFGB-Probe","WFAA","Aal","WF","Wildfisch","Aal; Wildfisch","BW03","WFAA"
"01","LFGB-Probe","WFBA","Flussbarsch","WF","Wildfisch","Flussbarsch; Wildfisch","BW03","WFBA"
"01","LFGB-Probe","WFBF","Bachforelle","WF","Wildfisch","Bachforelle; Wildfisch","BW03","WFBF"
"01","LFGB-Probe","WFCYP","weitere Cypriniden","WF","Wildfisch","weitere Cypriniden; Wildfisch","BW03","WFCYP"
"01","LFGB-Probe","WFHE","Hecht","WF","Wildfisch","Hecht; Wildfisch","BW03","WFHE"
"01","LFGB-Probe","WFKBT","Krebse / Krustentiere","WF","Wildfisch","Krebse / Krustentiere; Wildfisch","BW03","WFKBT"
"01","LFGB-Probe","WFKN","Knorpelfische","WF","Wildfisch","Knorpelfische; Wildfisch","BW03","WFKN"
"01","LFGB-Probe","WFKR","Karpfen","WF","Wildfisch","Karpfen; Wildfisch","BW03","WFKR"
"01","LFGB-Probe","WFMO","Mollusken","WF","Wildfisch","Mollusken; Wildfisch","BW03","WFMO"
"01","LFGB-Probe","WFRF","Regenbogenforelle","WF","Wildfisch","Regenbogenforelle; Wildfisch","BW03","WFRF"
"01","LFGB-Probe","WFSA","Saibling","WF","Wildfisch","Saibling; Wildfisch","BW03","WFSA"
"01","LFGB-Probe","WFSAL","weitere Salmoniden","WF","Wildfisch","weitere Salmoniden; Wildfisch","BW03","WFSAL"
"01","LFGB-Probe","WFSBA","weitere Barsche","WF","Wildfisch","weitere Barsche; Wildfisch","BW03","WFSBA"
"01","LFGB-Probe","WFSLE","Schleie","WF","Wildfisch","Schleie; Wildfisch","BW03","WFSLE"
"01","LFGB-Probe","WFST","Störe","WF","Wildfisch","Störe; Wildfisch","BW03","WFST"
"01","LFGB-Probe","WFSWF","sonstige Wildfische","WF","Wildfisch","sonstige Wildfische; Wildfisch","BW03","WFSWF"
"01","LFGB-Probe","WFWE","Europäischer Wels","WF","Wildfisch","Europäischer Wels; Wildfisch","BW03","WFWE"
"01","LFGB-Probe","WFZA","Zander","WF","Wildfisch","Zander; Wildfisch","BW03","WFZA"
"01","LFGB-Probe","WS_1","Wildschwein","WS","Wildschwein","Wildschwein; Wildschwein","BW03","WS_1"
"01","LFGB-Probe","WS_2","Wildschwein (Gatterwild)","WS","Wildschwein","Wildschwein (Gatterwild); Wildschwein","BW03","WS_2"
"01","LFGB-Probe","ZG_1","Ziege/Lamm (< 1 Jahr)","ZG","Ziege","Ziege/Lamm (< 1 Jahr); Ziege","BW03","ZG_1"
"01","LFGB-Probe","ZG_2","Ziege (> 1 Jahr)","ZG","Ziege","Ziege (> 1 Jahr); Ziege","BW03","ZG_2"
"01","LFGB-Probe","ZO_1","sonstige Zootiere","ZO","Zootier","sonstige Zootiere; Zootier","BW03","ZO_1"
"01","LFGB-Probe","ZO_10","Tapire","ZO","Zootier","Tapire; Zootier","BW03","ZO_10"
"01","LFGB-Probe","ZO_11","Nashörner","ZO","Zootier","Nashörner; Zootier","BW03","ZO_11"
"01","LFGB-Probe","ZO_12","Schweine","ZO","Zootier","Schweine; Zootier","BW03","ZO_12"
"01","LFGB-Probe","ZO_13","Flusspferde","ZO","Zootier","Flusspferde; Zootier","BW03","ZO_13"
"01","LFGB-Probe","ZO_14","Kamele","ZO","Zootier","Kamele; Zootier","BW03","ZO_14"
"01","LFGB-Probe","ZO_15","Hirsche","ZO","Zootier","Hirsche; Zootier","BW03","ZO_15"
"01","LFGB-Probe","ZO_16","Giraffe, Okapi","ZO","Zootier","Giraffe, Okapi; Zootier","BW03","ZO_16"
"01","LFGB-Probe","ZO_17","Rinder","ZO","Zootier","Rinder; Zootier","BW03","ZO_17"
"01","LFGB-Probe","ZO_18","Antilopen","ZO","Zootier","Antilopen; Zootier","BW03","ZO_18"
"01","LFGB-Probe","ZO_19","Wildschafe/-Ziegen","ZO","Zootier","Wildschafe/-Ziegen; Zootier","BW03","ZO_19"
"01","LFGB-Probe","ZO_2","Primaten","ZO","Zootier","Primaten; Zootier","BW03","ZO_2"
"01","LFGB-Probe","ZO_20","Takin (Rindergemse, Gnuziege)","ZO","Zootier","Takin (Rindergemse, Gnuziege); Zootier","BW03","ZO_20"
"01","LFGB-Probe","ZO_21","Moschusochse","ZO","Zootier","Moschusochse; Zootier","BW03","ZO_21"
"01","LFGB-Probe","ZO_22","Beuteltiere","ZO","Zootier","Beuteltiere; Zootier","BW03","ZO_22"
"01","LFGB-Probe","ZO_23","Nagetiere/Hasentiere","ZO","Zootier","Nagetiere/Hasentiere; Zootier","BW03","ZO_23"
"01","LFGB-Probe","ZO_24","Schliefer","ZO","Zootier","Schliefer; Zootier","BW03","ZO_24"
"01","LFGB-Probe","ZO_25","Nebengelenktiere/ Schuppentiere/ Erdferkel","ZO","Zootier","Nebengelenktiere/ Schuppentiere/ Erdferkel; Zootier","BW03","ZO_25"
"01","LFGB-Probe","ZO_26","Insektenfresser","ZO","Zootier","Insektenfresser; Zootier","BW03","ZO_26"
"01","LFGB-Probe","ZO_27","Fledertiere","ZO","Zootier","Fledertiere; Zootier","BW03","ZO_27"
"01","LFGB-Probe","ZO_28","Reptilien","ZO","Zootier","Reptilien; Zootier","BW03","ZO_28"
"01","LFGB-Probe","ZO_29","Amphibien","ZO","Zootier","Amphibien; Zootier","BW03","ZO_29"
"01","LFGB-Probe","ZO_3","Wildhunde, Marder, Hyänen","ZO","Zootier","Wildhunde, Marder, Hyänen; Zootier","BW03","ZO_3"
"01","LFGB-Probe","ZO_30","Kaniden (Hundeartige)","ZO","Zootier","Kaniden (Hundeartige); Zootier","BW03","ZO_30"
"01","LFGB-Probe","ZO_31","Vögel","ZO","Zootier","Vögel; Zootier","BW03","ZO_31"
"01","LFGB-Probe","ZO_4","Feliden (Katzenartige)","ZO","Zootier","Feliden (Katzenartige); Zootier","BW03","ZO_4"
"01","LFGB-Probe","ZO_5","Bären","ZO","Zootier","Bären; Zootier","BW03","ZO_5"
"01","LFGB-Probe","ZO_6","Großer Panda","ZO","Zootier","Großer Panda; Zootier","BW03","ZO_6"
"01","LFGB-Probe","ZO_7","Robben","ZO","Zootier","Robben; Zootier","BW03","ZO_7"
"01","LFGB-Probe","ZO_8","Elefanten","ZO","Zootier","Elefanten; Zootier","BW03","ZO_8"
"01","LFGB-Probe","ZO_9","Einhufer","ZO","Zootier","Einhufer; Zootier","BW03","ZO_9"
"01","LFGB-Probe","ZUS000","verschiedene","ZUS","Zusatzstoff","verschiedene; Zusatzstoff","BW03","ZUS000"
"01","LFGB-Probe","ZUS901","Heimtiere","ZUS","Zusatzstoff","Heimtiere; Zusatzstoff","BW03","ZUS901"
"01","LFGB-Probe","ZUS902","Nutztiere","ZUS","Zusatzstoff","Nutztiere; Zusatzstoff","BW03","ZUS902"
"01","LFGB-Probe","ZUS999","keine Angabe","ZUS","Zusatzstoff","keine Angabe; Zusatzstoff","BW03","ZUS999"
"01","LFGB-Probe","arznei_01","Ausgangsstoff (Wirkstoff oder Hilfsstoff)","arznei","Arzneimittel","Ausgangsstoff (Wirkstoff oder Hilfsstoff); Arzneimittel","BW03","arznei_01"
"01","LFGB-Probe","arznei_02","Fertigarzneimittel","arznei","Arzneimittel","Fertigarzneimittel; Arzneimittel","BW03","arznei_02"
"01","LFGB-Probe","arznei_03","Medizinprodukt","arznei","Arzneimittel","Medizinprodukt; Arzneimittel","BW03","arznei_03"
"01","LFGB-Probe","arznei_04","Rezeptur/Defektur","arznei","Arzneimittel","Rezeptur/Defektur; Arzneimittel","BW03","arznei_04"
"01","LFGB-Probe","arznei_05","Sonstige","arznei","Arzneimittel","Sonstige; Arzneimittel","BW03","arznei_05"
"01","LFGB-Probe","arznei_06","Zwischenprodukt","arznei","Arzneimittel","Zwischenprodukt; Arzneimittel","BW03","arznei_06"
"01","LFGB-Probe","AA","Aal","AA",,"Aal","BW03","AA"
"01","LFGB-Probe","AGA","Agapornide","AGA",,"Agapornide","BW03","AGA"
"01","LFGB-Probe","AMA","Amazone","AMA",,"Amazone","BW03","AMA"
"01","LFGB-Probe","ARA","Ara","ARA",,"Ara","BW03","ARA"
"01","LFGB-Probe","BA","Flussbarsch","BA",,"Flussbarsch","BW03","BA"
"01","LFGB-Probe","BB","Buntbarsche","BB",,"Buntbarsche","BW03","BB"
"01","LFGB-Probe","BF","Bachforelle","BF",,"Bachforelle","BW03","BF"
"01","LFGB-Probe","BI","Bienen (Völker)","BI",,"Bienen (Völker)","BW03","BI"
"01","LFGB-Probe","CHI","Chinesische Zwergwachtel","CHI",,"Chinesische Zwergwachtel","BW03","CHI"
"01","LFGB-Probe","CYP","weitere Cypriniden","CYP",,"weitere Cypriniden","BW03","CYP"
"01","LFGB-Probe","DI","Diskusfische","DI",,"Diskusfische","BW03","DI"
"01","LFGB-Probe","DIA","Diamanttäubchen","DIA",,"Diamanttäubchen","BW03","DIA"
"01","LFGB-Probe","ENT","Entenvogel","ENT",,"Entenvogel","BW03","ENT"
"01","LFGB-Probe","EUL","Eule","EUL",,"Eule","BW03","EUL"
"01","LFGB-Probe","FIN","Finkenvogel","FIN",,"Finkenvogel","BW03","FIN"
"01","LFGB-Probe","FRT","Fruchttaube","FRT",,"Fruchttaube","BW03","FRT"
"01","LFGB-Probe","GOL","Goldfisch","GOL",,"Goldfisch","BW03","GOL"
"01","LFGB-Probe","GRE","Greifvogel","GRE",,"Greifvogel","BW03","GRE"
"01","LFGB-Probe","GRP","Graupapagei","GRP",,"Graupapagei","BW03","GRP"
"01","LFGB-Probe","GU","Guppy","GU",,"Guppy","BW03","GU"
"01","LFGB-Probe","HD","Hund, Haushund","HD",,"Hund, Haushund","BW03","HD"
"01","LFGB-Probe","HE","Hecht","HE",,"Hecht","BW03","HE"
"01","LFGB-Probe","HÜV","Hühnervogel","HÜV",,"Hühnervogel","BW03","HÜV"
"01","LFGB-Probe","KAK","Kakadu","KAK",,"Kakadu","BW03","KAK"
"01","LFGB-Probe","KAV","Kanarienvogel","KAV",,"Kanarienvogel","BW03","KAV"
"01","LFGB-Probe","KBT","Krebse / Krustentiere","KBT",,"Krebse / Krustentiere","BW03","KBT"
"01","LFGB-Probe","KK","Koi-Karpfen","KK",,"Koi-Karpfen","BW03","KK"
"01","LFGB-Probe","KN","Knorpelfische","KN",,"Knorpelfische","BW03","KN"
"01","LFGB-Probe","KR","Karpfen","KR",,"Karpfen","BW03","KR"
"01","LFGB-Probe","MAU","Mausvogel","MAU",,"Mausvogel","BW03","MAU"
"01","LFGB-Probe","MO","Mollusken","MO",,"Mollusken","BW03","MO"
"01","LFGB-Probe","NE","Neon","NE",,"Neon","BW03","NE"
"01","LFGB-Probe","NS","Nymphensittich","NS",,"Nymphensittich","BW03","NS"
"01","LFGB-Probe","PFA","Pfau","PFA",,"Pfau","BW03","PFA"
"01","LFGB-Probe","PRA","Prachtfink","PRA",,"Prachtfink","BW03","PRA"
"01","LFGB-Probe","PSI","sonstiger Psittacide","PSI",,"sonstiger Psittacide","BW03","PSI"
"01","LFGB-Probe","RF","Regenbogenforelle","RF",,"Regenbogenforelle","BW03","RF"
"01","LFGB-Probe","SA","Saibling","SA",,"Saibling","BW03","SA"
"01","LFGB-Probe","SAL","weitere Salmoniden","SAL",,"weitere Salmoniden","BW03","SAL"
"01","LFGB-Probe","SBA","weitere Barsche","SBA",,"weitere Barsche","BW03","SBA"
"01","LFGB-Probe","SLE","Schleie","SLE",,"Schleie","BW03","SLE"
"01","LFGB-Probe","SLF","Salmlerfische","SLF",,"Salmlerfische","BW03","SLF"
"01","LFGB-Probe","SNF","sonstige Nutzfische","SNF",,"sonstige Nutzfische","BW03","SNF"
"01","LFGB-Probe","SO","Sonstige Tierarten","SO",,"Sonstige Tierarten","BW03","SO"
"01","LFGB-Probe","ST","Störe","ST",,"Störe","BW03","ST"
"01","LFGB-Probe","SZF","sonstige Zierfische","SZF",,"sonstige Zierfische","BW03","SZF"
"01","LFGB-Probe","T10","sonstige Stoffe","T10",,"sonstige Stoffe","BW03","T10"
"01","LFGB-Probe","TAN","Tangare","TAN",,"Tangare","BW03","TAN"
"01","LFGB-Probe","TAU","Taube (Zucht)","TAU",,"Taube (Zucht)","BW03","TAU"
"01","LFGB-Probe","WE","Europäischer Wels","WE",,"Europäischer Wels","BW03","WE"
"01","LFGB-Probe","WEL","Wellensittich","WEL",,"Wellensittich","BW03","WEL"
"01","LFGB-Probe","ZA","Zander","ZA",,"Zander","BW03","ZA"
"01","LFGB-Probe","ZB","Zebrabärbling","ZB",,"Zebrabärbling","BW03","ZB"
"01","LFGB-Probe","ZEB","Zebrafink","ZEB",,"Zebrafink","BW03","ZEB"
"01","LFGB-Probe","ZVS","sonstiger Ziervogel","ZVS",,"sonstiger Ziervogel","BW03","ZVS"
"14","Humanprobe","AHT_1","Fledermaus","AHT","andere heimische Tiere","Fledermaus; andere heimische Tiere","BW03","AHT_1"
"14","Humanprobe","AHT_2","Igel","AHT","andere heimische Tiere","Igel; andere heimische Tiere","BW03","AHT_2"
"14","Humanprobe","AHT_3","Maulwurf","AHT","andere heimische Tiere","Maulwurf; andere heimische Tiere","BW03","AHT_3"
"14","Humanprobe","AHT_4","Maus","AHT","andere heimische Tiere","Maus; andere heimische Tiere","BW03","AHT_4"
"14","Humanprobe","AHT_5","Ratte","AHT","andere heimische Tiere","Ratte; andere heimische Tiere","BW03","AHT_5"
"14","Humanprobe","AHT_6","Siebenschläfer","AHT","andere heimische Tiere","Siebenschläfer; andere heimische Tiere","BW03","AHT_6"
"14","Humanprobe","ALF000","verschiedene","ALF","Alleinfuttermittel","verschiedene; Alleinfuttermittel","BW03","ALF000"
"14","Humanprobe","ALF001","Kälber","ALF","Alleinfuttermittel","Kälber; Alleinfuttermittel","BW03","ALF001"
"14","Humanprobe","ALF003","Mastrinder","ALF","Alleinfuttermittel","Mastrinder; Alleinfuttermittel","BW03","ALF003"
"14","Humanprobe","ALF004","Milchkühe","ALF","Alleinfuttermittel","Milchkühe; Alleinfuttermittel","BW03","ALF004"
"14","Humanprobe","ALF009","Rinder","ALF","Alleinfuttermittel","Rinder; Alleinfuttermittel","BW03","ALF009"
"14","Humanprobe","ALF010","Mastschwein","ALF","Alleinfuttermittel","Mastschwein; Alleinfuttermittel","BW03","ALF010"
